(1.7066447991479539, -0.01085842542212534)
(1.7087033552805746, -0.007916126769793586)
(1.7096188488446042, -0.006148278342982871)
(1.710036880180447, -0.005080901214348621)
(1.7102186361755058, -0.004410118241129468)
(1.7102562552992941, -0.003985443956750878)
(1.7101758749757916, -0.0037287415517793243)
(1.7099672901201697, -0.0035950822625698264)
(1.7095884290483825, -0.0035507613056807164)
(1.7089580405905882, -0.0035535722528796665)
(1.7079421003223392, -0.0035248534208847104)
(1.7063425261410186, -0.0033060850366318784)
(1.7039034882401611, -0.002609024863087561)
(1.7003311933176288, -0.0010123809952806706)
(1.6952202397614309, 0.0019145383712296793)
(1.6876583130393812, 0.006410816189148405)
(1.6753924436964895, 0.012511676736648769)
(1.65341772707445, 0.020420536487537555)
(1.6104730480195988, 0.030703114374491636)
(1.5246903704919066, 0.0403662594033401)
(1.393952477986198, 0.03863326781118061)
(1.2306732495421164, 0.020398393871286447)
(1.127573133095371, 0.008505128642716)
(1.085071697615105, 0.004067491969650512)
(1.0653872432914173, 0.0022684725373366445)
(1.048219446671827, 0.0011927448577478267)
(1.020991912511078, 0.0002714441675760442)
(1.0044279093498303, -0.00006656024889136955)
(1.0004892970666508, -0.00007991076756933436)
(0.9985063168324272, -0.00006589097583207561)
(0.9968453459365968, -0.00005415013093269111)
(0.9954782883064128, -0.0000443940173520856)
(0.9943577544072605, -0.000036466536603481457)
(0.9934407098792849, -0.000030129302250796273)
(0.9926943121131426, -0.000025118215870686533)
(0.9920921459192646, -0.000021210034481363967)
(0.9916100616056513, -0.00001824550528417633)
(0.9912246334687772, -0.000016126961756793333)
(0.9909514948128552, -0.000014715006609430882)
(0.9908240187233838, -0.0000138766295746729)
(1.6998222607572928, -0.015549993854751643)
(1.6944242045996576, -0.013603109085723153)
(1.6993419044641649, -0.014677859666019866)
(1.7012330345617495, -0.013806409708324141)
(1.7025170556870113, -0.012852438188764137)
(1.7033923378781315, -0.011912008571639876)
(1.7039231152933083, -0.01101097380466931)
(1.7041379446814735, -0.010142584688849876)
(1.7040394733119346, -0.009273618903362313)
(1.7036054410861012, -0.008341807523890243)
(1.7027888336586714, -0.007248253675312233)
(1.7015148421179176, -0.005850820186063865)
(1.6996594412870984, -0.003967888906964645)
(1.6969730782919836, -0.0013949880357639888)
(1.692902656611393, 0.0020800933132283372)
(1.6862616193349416, 0.006666623002089089)
(1.6746178324708387, 0.012574868254732308)
(1.6529744954679553, 0.02019980681387612)
(1.610200082136522, 0.030188755307357373)
(1.5246186095843866, 0.039606188860807495)
(1.3939363486777916, 0.037899964349780935)
(1.2308171414386093, 0.020036347183563785)
(1.1276637213611718, 0.008344398794926405)
(1.0850961738549547, 0.003984108113852455)
(1.0653873963702154, 0.002221118534602426)
(1.0482146397996768, 0.001168141269769444)
(1.0209912018374168, 0.0002660433080748162)
(1.0044283681564932, -0.00006510290032905354)
(1.0004894420835286, -0.00007824011324946822)
(0.9985063711413926, -0.000064524334994767)
(0.9968453818976547, -0.00005303057378638638)
(0.9954783179996444, -0.000043477679504141855)
(0.9943577813608792, -0.000035714501282686426)
(0.993440735873022, -0.000029508236767506347)
(0.9926943386393049, -0.000024600513625418078)
(0.9920921748673196, -0.00002077280014151214)
